id,nome,inaug,lat,lon
410,"Chafariz do Jardim de Alá","Dez/2003",-22.9846732,-43.2148574
411,"Treliça do Jardim de Alá","Jan/1938",-22.9846732,-43.2148574
412,"Ana Carolina","Jan/2001",-22.9331837,-43.1849705
413,"Del Prete","Nov/1999",-22.9330908,-43.1845779
415,"Retângulo Vazado ","Set/1996",-22.9060513,-43.181959
416,"Portão do Parque Guinle","",-22.9316085,-43.1824686
417,"Grifo do Parque Guinle","",-22.9315142,-43.1824265
418,"Esfinge Mitológica do Parque Guinle","",-22.9315142,-43.1824265
419,"Vaso do Parque Guinle","Jan/1965",-22.9314294,-43.1825106
420,"Casa dos Pássaros ","",-22.9309927,-43.1828792
421,"Guarda-corpo no Parque Guinle","",-22.9303362,-43.1840198
422,"Cascata do Parque Guinle","",-22.9303362,-43.1840198
423,"Banco do Largo do Boticário","",-22.9395493,-43.2014158
424,"Piso de Pé de Moleque no Largo do Boticário","",-22.939855,-43.2013375
425,"Piso no Largo Professor Silva Melo","Fev/1975",-22.9398627,-43.2018458
426,"Piso de Pé de Moleque da Ladeira Cerra Corá","",-22.940294,-43.2001072
427,"Caramanchão da Praça Del Prete","Nov/1999",-22.9331515,-43.1843104
428,"Portal da Praça Del Prete","Nov/1999",-22.9331507,-43.1844136
429,"Lago do Parque Guinle ","",-22.9310508,-43.1828319
430,"Chafariz Concha ","Set/1965",-22.9381691,-43.1906995
431,"Bica da Rainha","Jan/1845",-22.940563,-43.1972203
432,"Fonte do Largo do Boticário ","Jan/1930",-22.9395755,-43.2014088
433,"Chafariz da Praça Professor Silva Mello","Fev/1975",-22.9398178,-43.2019304
434,"À Nijiski","Nov/1992",-22.9723448,-43.2028562
435,"Marcos Tamoio ","Set/1981",-22.972386,-43.2029359
436,"San Martin","Mar/1972",-22.9752392,-43.200364
437,"João Pessoa","Jul/1937",-22.9767349,-43.1993368
438,"Irmãos André e Antônio Rebouças ","Mai/2014",-22.962765,-43.2045791
439,"Clarisse Índio do Brasil ","Jan/1992",-22.9535532,-43.1968612
440,"J.Carlos","Jun/1961",-22.9604587,-43.203308
441,"Manuel Madruga","Jul/1958",-22.9605414,-43.2037342
442,"Quintino Bocaiúva ","Nov/1944",-22.9610274,-43.2031116
443,"Fernando Baptista Gonçalves","Jan/2009",-22.9558313,-43.1981995
444,"À Victor Assis Brasil ","Out/2003",-22.9722268,-43.2168213
445,"Acoplamento ","Mar/1979",-22.9725107,-43.2028513
446,"Medida do Tempo, conhecida como Ampulheta","Ago/1986",-22.9725107,-43.2028513
447,"Atleta ","Jan/1987",-22.9725107,-43.2028513
448,"Compressão ","Mar/1979",-22.9725107,-43.2028513
449,"Construção ","Mar/1979",-22.9725107,-43.2028513
450,"Cosmo I ","Mar/1979",-22.9725107,-43.2028513
451,"Diana a Caçadora ","Jan/1987",-22.9725107,-43.2028513
452,"Encontro do Parque da Catacumba","Jan/1979",-22.9725107,-43.2028513
453,"Goleiro ","Nov/2011",-22.9725107,-43.2028513
454,"Estrutura ","Mar/1979",-22.9725107,-43.2028513
455,"Estrutura em diagonal ou Flor de Cactos","Mar/1979",-22.9725107,-43.2028513
456,"Evangelista Mateus ","Mar/1979",-22.9725107,-43.2028513
457,"Evolução ","Mar/1979",-22.9725107,-43.2028513
458,"Flora","Abr/1988",-22.9725107,-43.2028513
459,"Fruto do Espaço ","Jan/1980",-22.9725107,-43.2028513
460,"Guardião ","Abr/1988",-22.9725107,-43.2028513
461,"Homem Sentado.","Mar/1979",-22.9725107,-43.2028513
462,"Índio Lutando com Felino ","Jan/1906",-22.9725107,-43.2028513
463,"Lua","Jan/1985",-22.9725107,-43.2028513
464,"Iansã ","Mar/1979",-22.9725107,-43.2028513
465,"Incerteza ","Mar/1979",-22.9725107,-43.2028513
466,"Maternidade II","Mar/1979",-22.9725107,,-43.2028513
467,"Oxossi ","Mar/1979",-22.9725107,-43.2028513
468,"Prometeu ","Jan/1988",-22.9725107,-43.2028513
469,"Príncipe dos Bosques ","Mar/1979",-22.9725107,-43.2028513
470,"Raízes - Amazonas ","Jan/1990",-22.9725107,-43.2028513
471,"Sofia ","Mar/1979",-22.9725107,-43.2028513
472,"São Francisco de Assis da Catacumba","Mar/1979",-22.9725107,-43.2028513
473,"Oratório de Santa Bárbara","",-22.9305839,-43.1860972
474,"Balões ou Ritual do Vento","Set/2002",-22.9622643,-43.2045413
475,"Curumim","Mar/1979",-22.9632571,-43.2097131
476,"À Gaudi ","Fev/2014",-22.9763856,-43.1999575
477,"Banco Namoradeira","",-22.970746,-43.2070875
478,"Marco da Imigração Japonesa","Jun/2008",-22.974456,-43.200971
479,"Sagrado Coração de Jesus ","",-22.9620994,-43.2038849
480,"Vaso da Praça José Acioli","",-22.9806502,-43.2066739
481,"Lagoa Solidária","Set/2000",-22.9767754,-43.2191189
482,"Oratório de Nossa Senhora de Fátima de Gávea","Mar/1994",-22.9785779,-43.2234163
483,"À Tom Jobim, O Estudante","Fev/2002",-22.9602718,-43.2120361
484,"Guarda-corpo da Rua Lineu de Paula Machado","",-22.9647339,-43.2166042
485,"Fonte Harmonia","Nov/1970",-22.9536396,-43.1969072
486,"Chafariz da Praça Santos Dumont","Ago/1973",-22.9740541,-43.2260712
487,"Ponte do Parque da Cidade","",-22.9799141,-43.2418108
488,"Fonte Wallace do Parque da Cidade","",-22.9799141,-43.2418108
489,"Fonte do Ìndio do Parque da Cidade","",-22.9799141,-43.2418108
491,"Cascata e Piscina Marajoara do Parque da Cidade","",-22.9799141,-43.2418108
493,"Portão do Parque da Cidade","",-22.9799141,-43.2418108
494,"Banco Marajoara ","",-22.9799141,-43.2418108
495,"Canhão do Parque da Cidade","",-22.9799141,-43.2418108
496,"Vaso do Parque da Cidade","",-22.9799141,-43.2418108
497,"Duplo Totem","Jan/1995",-22.9799141,-43.2418108
498,"Leão em Totem","",-22.9799141,-43.2418108
499,"Roda Grande","Jan/1995",-22.9799141,-43.2418108
500,"Roda Pequena","Jan/1995",-22.9799141,-43.2418108
501,"Painel dos Direitos Humanos na Gávea","Jan/2001",-22.9821403,-43.2410037
502,"Clarice Lispector","Mai/2016",-22.9624703,-43.165415
503,"Contemplação","Nov/1995",-22.9799141,-43.2418108
505,"Painel Revoada","Jul/2015",-22.9792648,-43.2304864
506,"Painel de Aluisio Carvão","Jan/1996",-22.978304,-43.2251186
507,"Mercúrio na Gávea","",-22.9790285,-43.2302088
508,"Marco da Inauguração da Auto Estrada Lagoa Barra","Jan/1981",-22.9788858,-43.2286293
509,"Marco Rodoviário da Gávea","",-22.9819091,-43.2405798
510,"Teixeira Soares","Jul/1930",-22.9404358,-43.1981981
511,"Miguel Couto","Set/1944",-22.9778508,-43.2229555
512,"Rocha Leão, o Barão de Itamarati","Jan/1938",-22.9732459,-43.2253913
513,"Clementino Fraga ","Mar/1983",-22.9744917,-43.2263329
514,"Santos Dumont- Gavea","Jul/2001",-22.9176328,-22.9176328
515,"Chacrinha ","Nov/2010",-22.9670206,-43.2182055
516,"Lineu de Paula Machado ","Jul/1948",-22.9736912,-43.2256268
517,"Otto Lara Resende ","Dez/2002",-22.9662835,-43.2193151
518,"Padre Antônio Vieira ","Mar/2011",-22.9782127,-43.2335129
519,"Sérgio Vieira de Mello","Mar/2013",-22.9803607,-43.2241417
520,"Sibelius ","Dez/1965",-22.9774598,-43.226212
521,"Chopin","Set/1944",-22.9551896,-43.165522
522,"Marechal Rondon na Praia Vermelha","Set/1980",-22.9544749,-43.1654532
523,"Pasteur ","Jul/1925",-22.9538729,-43.1693478
524,"Eusébio de Oliveira","Dez/1941",-22.9539283,-43.169591
525,"Cacilda Becker ","Mai/2002",-22.9529268,-43.1691992
526,"Pomona no Urca","Jan/1963",-22.9555294,-43.1655727
527,"Ceres na Urca","Jan/1963",-22.9555294,-43.1655727
528,"Vestal na Urca","Jan/1963",-22.954543,-43.1653888
529,"Flora na Urca","Jan/1963",-22.954543,-43.1653888
530,"Heróis de Laguna e Dourados ","Jul/1939",-22.9546327,-43.1666687
531,"Intentona Comunista","Jan/1974",-22.9551823,-43.1665068
532,"Marco da Revolução de 1964 ","Nov/1964",-22.9546327,-43.1666687
533,"Amurada da Rua General Urquisa","",-22.9808041,-43.2251673
534,"Frades da Praia Vermelha","",-22.95502,-43.1654889
535,"São Pedro do Mar ","Jul/1959",-22.9483318,-43.165671
536,"Ponte da Avenida Portugal","Jan/1908",-22.9519744,-43.1694687
537,"Piso de Pedra Portuguesa de Rosa dos Ventos da Urca","",-22.9518261,-43.1692833,
538,"Guarda-corpo da Avenida Portugal","Jan/1908",-22.9517387,-43.1691738
539,"Chaminé da Urca","",-22.9553712,-43.1734979
540,"Chafariz da Praia Vermelha","Jul/1939",-22.954726,-43.1666705
541,"Fonte do Manequinho","Jan/1914",-22.9549887,-43.1775353
542,"Sérgio Cardoso ( desparecido)","Jan/1973",-22.9188802,-43.183083
543,"Guarda-corpo do Largo dos Guimarães","",-22.9215591,-43.185946
544,"Amurada do Largo dos Guimarães","",-22.9215591,-43.185946
545,"Piso de Pé de Moleque no Largo dos Neves","",-22.9163181,-43.1918714
546,"Piso de Pé de Moleque na Ladeira do Vianna","",-22.9157048,-43.1931438
547,"Piso de Pé de Moleque na Travessa Xavier do Passos ","",-22.9383812,-43.2071228
548,"Piso de Pé de Moleque na Rua Miguel de Paiva","",-22.9194468,-43.19189
549,"Piso de Pé de Moleque da Ladeira do Meirelles","",-22.9218364,-43.1868242
550,"Piso em Pé de Moleque da Estrada das Paineiras","",-22.9451334,-43.2052628
551,"Piso de Pé de Moleque na Rua Paula Ramos","",-22.9359052,-43.2134294
552,"Amurada da Rua Aprazível","",-22.924754,-43.187005
553,"Fonte do Chororó","Jan/1925",-22.9412287,-43.2105207
554,"Coronel Assunção ","Mai/1959",-22.895707,-43.1912978
555,"Ceres do Jardim de Valongo","Jan/1843",-22.8988313,-43.1876692
556,"Marte do Jardim do Valongo","Jan/1843",-22.8988313,-43.1876692
557,"Mercúrio do Jardim do Valongo","Jan/1843",-22.8988313,-43.1896557
558,"Minerva do Jardim do Valongo","Jan/1843",-22.8989298,-43.1876584
559,"Amurada do Jardim de Valongo II","Jan/1906",-22.8989924,-43.1876515
560,"Escadaria do Jardim do Valongo","Jan/1906",-22.8989924,-43.1876515
561,"Amurada do Jardim do Valongo I","Jan/1906",-22.8989924,-43.1876515
562,"Guarda-corpo do Jardim do Valongo","Jan/1906",-22.8989924,-43.1876515
563,"Cais do Valongo ","Jul/2012",-22.896706,-43.1870698
565,"Pedra do Sal","",-22.897953,-43.185532
566,"Piso de Pé de Moleque da Rua Jogo da Bola","",-22.898572,-43.1858124
567,"Piso de Pé de Moleque do Beco João José","",-22.8978855,-43.1843437
568,"Coreto da Praça Harmonia","Jan/1978",-22.8951785,-43.1916191
569,"Nossa Senhora da Imaculada Conceição do Morro da Conceição","Jan/1954",-22.8988554,-43.1830473
570,"Oratório Capela das Almas ","Jan/1902",-22.899592,-43.194427
571,"Escadaria do Morro do Livramento","",-22.8992598,-43.1890055
572,"Painel Gentileza 1 ","",-22.9003499,-43.2105682
573,"Painel Gentileza 2","",-22.8998695,-43.2105862
574,"Painel Gentileza 3","",-22.9003499,-43.2105908
575,"Painel Gentileza 4","",-22.9003499,-43.2105908
576,"Painel Gentileza 5","",-22.9003499,-43.2105682
577,"Painel Gentileza 6","",-22.9003499,-43.2105682
578,"Painel Gentileza 7","",-22.9003499,-43.2105682
579,"Painel Gentileza 8","",-22.8997617,-43.2105908
580,"Painel Gentileza 9","",-22.8997617,-43.2105908
581,"Painel Gentileza 10","",-22.8997617,-43.2105908
582,"Painel Gentileza 11","",-22.8997617,-43.2105908
583,"Painel Gentileza 12","",-22.8997617,-43.2105908
584,"Painel Gentileza 13","",-22.9003499,-43.2105682
585,"Painel Gentileza 14","",-22.9003499,-43.2105682
586,"Painel Gentileza 15","",-22.9003499,-43.2105682
587,"Painel Gentileza 16","",-22.8980835,-43.2116679
589,"Painel Gentileza 17","",-22.8980835,-43.2116679
590,"Painel Gentileza 18","",-22.8980835,-43.2116679
591,"Painel Gentileza 19","",-22.8980835,-43.2116679
593,"Painel Gentileza 20","",-22.8980835,-43.2116679
594,"Painel Gentileza 21","",-22.8959523,-43.214497
595,"Painel Gentileza 22","",-22.8959523,-43.214497
596,"Painel Gentileza 23","",-22.8959523,-43.214497
597,"Painel Gentileza 24","",-22.8959523,-43.214497
598,"Painel Gentileza 25","",-22.8959523,-43.214497
599,"Painel Gentileza 26","",-22.8959523,-43.214497
600,"Painel Gentileza 27","",-22.8937528,-43.2156461
601,"Painel Gentileza 28","",-22.8937528,-43.2156461
602,"Painel Gentileza 29","",-22.8937528,-43.2156461
603,"Painel Gentileza 30","",-22.8937528,-43.2156461
604,"Painel Gentileza 31","",-22.8929535,-43.2160161
605,"Painel Gentileza 32","",-22.8929535,-43.2160161
606,"Painel Gentileza 33","",-22.8929535,-43.2160161
607,"Painel Gentileza 34","",27/11/2000,-43.2160161
608,"Painel Gentileza 35","",-22.8929535,-43.2160161
609,"Painel Gentileza 36","",-22.8929535,-43.2160161
610,"Painel Gentileza 37","",-22.8929535,-43.2160161
611,"Painel Gentileza 38","",-22.8929535,-43.2160161
612,"Painel Gentileza 39","",-22.8929535,-43.2160161
613,"Painel Gentileza 40","",-22.8929535,-43.2160161
614,"Painel Gentileza 41","",-22.8906311,-43.2168948
615,"Painel Gentileza 42","",-22.8906311,-43.2168948
616,"Painel Gentileza 43","",-22.8906311,-43.2168948
617,"Painel Gentileza 44","",-22.8906311,-43.2168948
618,"Painel Gentileza 45","",-22.8906311,-43.2168948
619,"Painel Gentileza 46","",-22.8906311,-43.2168948
620,"Painel Gentileza 47","",-22.8906311,-43.2168948
621,"Painel Gentileza 48","",-22.8906311,-43.2168948
622,"Painel Gentileza 49","",-22.8906311,-43.2168948
623,"Painel Gentileza 50","",-22.8906311,-43.2168948
624,"Painel Gentileza 51","",-22.8906311,-43.2168948
625,"Painel Gentileza 52","",-22.8906311,-43.2168948
626,"Painel Gentileza 53","",-22.8906311,-43.2168948
627,"Painel Gentileza 54","",-22.8906311,-43.2168948
628,"Painel Gentileza 55","",-22.8906311,-43.2168948
629,"Painel Gentileza s/n","",-22.8906311,-43.2168948
630,"Cascata - Jardim do Valongo","Jan/1906",-22.8989924,-43.1876515
631,"Chafariz da Imperatriz ","Dez/1872",-22.8967853,-43.1871019
632,"Chafariz Mulher e o Menino","Jun/1964",-22.8995194,-43.2012999
633,"José Bonifácio da Quinta da Boa Vista","Jul/2022",-22.90536,-43.2243186
635,"Serzedelo Correia ","Out/1910",-22.9058302,-43.2254079
636,"Nilo Peçanha II","Out/1910",-22.9053459,,-43.2255175
637,"Nilo Peçanha ","Jan/1911",-22.9053655,-43.2243448
638,"Glaziou ","Out/1910",-22.9048496,-43.2217892
639,"Pedro II ","Dez/1925",-22.9054389,-43.2247523
640,"Luiz Gonzaga ","Set/2003",-22.8983825,-43.2196584
641,"Zeferino de Oliveira","Abr/1947",-22.8977482,-43.218008
642,"Padre Cícero ","Set/2009",-22.8965492,-43.221133
643,"Cartola ","Nov/2006",-22.9016384,-43.2410216
644,"Pedro I de São Cristovão","Jan/2004",-22.9030866,-43.2141042
645,"Pedro I do Largo da Cancela","Jun/1972",-22.9003571,-43.2248992
646,"Getulio Vargas em Benfica","Jan/1996",-22.8856285,-43.2521434
647,"África desaparecida","Out/1910",-22.9056425,-43.2258737
648,"América - desaparecida","Out/1910",-22.9056425,-43.2258737
649,"Ásia - desaparecida","Out/1910",-22.9056425,-43.2258737
650,"Diana a Caçadora ","Out/1910",-22.9056425,-43.2258737
651,"Aquário da Quinta da Boa Vista","Out/1910",-22.9063019,-43.2281958
652,"Trabalho de aço ","Jul/1923",-22.9063019,-43.2281958
653,"Canto das Sereias ","Out/1910",-22.9056738,-43.2215889
654,"Mesa do Imperador da Quinta da Boa Vista","",-22.9066881,-43.2275959,
655,"Imperatriz Leopolina","Mar/1997",-22.9055816,-43.2253663
656,"Bebedouro Tronco de Arvore da Quinta da Boa Vista","Jan/1876",-22.9064936,-43.2227264
658,"Túnel na Quinta da Boa Vista","Jan/1876",-22.9058179,-43.2226438
659,"Coreto do Pagode Chinês","Out/1910",-22.9058179,-43.2226438
660,"Templo em Ruinas ou de Apolo ","Out/1910",-22.9058179,-43.2226438
661,"Guarda-corpo I da Ponte da Quinta da Boa Vista","Out/1910",-22.9079862,-43.2226074
662,"Guarda-corpo II da Ponte da Quinta da Boa Vista","Out/1910",-22.9079718,-43.2225054
663,"Guarda-corpo III da Ponte da Quinta da Boa Vista","Out/1910",-22.906246,-43.2224362
664,"Guarda-corpo IV da Ponte da Quinta da Boa Vista","Out/1910",-22.9051035,-43.2223434
665,"Guarda-corpo V da Ponte da Quinta da Boa Vista","Out/1910",-22.9075837,-43.2247066
666,"Guarda-corpo VI da Ponte da Quinta da Boa Vista","Out/1910",-22.9075709,-43.226231
667,"Cápsula do Tempo na Quinta da Boa Vista","Jan/1972",-22.9056425,-43.2258737
668,"Vaso I do Terraço da Quinta ","Out/1910",-22.90576,-43.2257812
669,"Vaso II do Terraço da Quinta","Out/1910",-22.9056874,-43.225434
670,"Vaso Monumental do Terraço da Quinta","Out/1910",-22.9055902,-43.2250378
671,"Amurada do Terraço da Quinta da Boa Vista","Out/1910",-22.9053866,-43.2249472
672,"Portão de Ferro da Quinta da Boa Vista","",-22.908628,-43.2228753
673,"Portão Monumental da Quinta da Boa Vista","Out/1910",-22.9045641,-43.2199844
674,"Portão do Largo da Cancela ","",-22.9015728,-43.2252913
675,"Portão da Coroa do Zoológico","Jan/1817",-22.904389,-43.228539
676,"Tigre Esmagando a Cobra ","Jan/1948",-22.9051738,-43.229462
677,"Diana a Caçadora do Jardim Zoológico","",-22.9044112,-43.2296193
678,"Macaco Tião ","Ago/1997",-22.904452,-43.2295205
679,"São Francisco de Assis do Jardim Zoologico","Out/1982",-22.90394,-43.2304726
680,"Coluna de Persépolis ","Jun/2012",-22.9050881,-43.2182037
681,"Amurada do Campo de São Cristovão","Nov/1906",-22.8992413,-43.221812
683,"Coreto do Campo de São Cristovão","Nov/1906",-22.898481,-43.2223837
684,"Painel de São Roque ","Jan/1965",-22.9015936,-43.2222982
685,"São Cristovão ","Jan/1963",-22.8965944,-43.2165602
686,"Guarda-corpo da Avenida Rodrigues Alves","",-22.8984589,-43.2102504
687,"Guarda-corpo da Avenida Francisco Bicalho","",-22.9032543,-43.2100961
688,"Marco à Bíblia ","Dez/1996",-22.8856285,-43.2521434
689,"Marco da Inauguração do Viaduto Ana Neri ","Set/1956",-22.8955814,-43.2409907
690,"Escrava Anastácia ","Jul/1981",-22.8897097,-43.235025
691,"Oratório à São Jorge de Benfica","",-22.8897777,-43.2351104
693,"Vaso do Jardim Zoológico","",-22.90394,-43.2304726
694,"Cascata da Quinta da Boa Vista","Jan/1876",-22.9047893,-43.2257732
695,"Gruta da Quinta da Boa Vista","Jan/1876",-22.9047893,-43.2257732
696,"Lago da Quinta da Boa Vista","Jan/1876",-22.9059789,-43.221885
697,"Chafariz da Serpente","",-22.9060389,-43.2225536
698,"Fonte Medusa de Benfica","",-22.8990219,-43.2359633
699,"Paula Freitas ","Out/1935",-22.9177205,-43.2188249
700,"Paula Mayrink","Jan/1959",-22.9173049,-43.2178181
701,"Tim Maia ","Jun/2015",-22.9173049,-43.2178181
702,"Barllet James ","Out/1952",-22.9248074,-43.2333804
703,"Delfino dos Santos ( desaparecido)","Nov/1954",-22.9239159,-43.232214
704,"Oswaldo Diniz Magalhães ","Mai/1957",-22.9237269,-43.2319407
705,"Almirante Crockane ","Jan/1930",-22.9223314,-43.2311171
706,"Elias Goraybe ","Nov/1997",-22.9259646,-43.2340117
707,"À Cleyde Prado Maia ","Dez/2008",-22.9218073,-43.2214041
708,"Irmão Gonçalves Xavier - desaparecido","Set/1999",-22.9208109,-43.2231799
709,"Luis Gastão D'Escargolle ","Jan/1957",-22.9396266,-43.2485938
710,"Coronel Xavier de Brito ","Nov/1972",-22.9323644,-43.2431001
711,"Lamartine Babo ","Set/1966",-22.92408,-43.2363155
712,"Rubens Paiva","Set/2014",-22.9240598,-43.2365473
713,"São Charbel","Out/1994",-22.9285502,-43.2399523
714,"São Marron","Jul/1997",-22.9206706,-43.2226506
715,"Ismael Silva ","Set/2010",-22.9130206,-43.2027153
716,"Álvaro Reis ","Dez/2010",-22.9103604,-43.2038316
717,"Guarda-corpo da Avenida Maracanã I","Jan/1922",-22.9109519,-43.2219265
718,"Guarda-corpo da Rua Heitor Beltrão","",-22.9181216,-43.2200342
719,"Guarda-corpo da Avenida Maracanã II","Jan/1922",-22.9152765,-43.2289016
720,"Guarda-corpo da Avenida Paulo de Frontin","Jan/1909",-22.9249777,-43.2097325
721,"Fidelidade","Jan/1957",-22.9184591,-43.2178791
722,"Oratório de Nossa Senhora da Medalha Milagrosa ","Mai/1997",-22.9163686,-43.2125509
723,"Escultura Naif - O Barco","",-22.9329112,-43.2339401
724,"Escultura Naif - A Baleia e Filhote","",-22.9329112,-43.2339401
725,"Escultura Naif - O Beija Flor","",-22.9329112,-43.2339401
726,"Escultura Naif - O Bumba Meu Boi","",-22.9329112,-43.2339401
727,"Escultura Naif - O Burrinho","",-22.9329112,-43.2339401
728,"Escultura Naif - O Caju","",-22.9329112,-43.2339401
729,"Escultura Naif - O Canguru","",-22.9329112,-43.2339401
730,"Escultura Naif - O Camelo","",-22.9329112,-43.2339401
731,"Escultura Naif - O Cão com Bola","",-22.9329112,-43.2339401
732,"Escultura Naif - O Cão Chinês","",-22.9329112,-43.2339401
733,"Escultura Naif - O Cão Manto Negro","",-22.9329112,-43.2339401
734,"Escultura Naif - O Cão Pintado","",-22.9329112,-43.2339401
735,"Escultura Naif - O Cavalo Branco","",-22.9329112,-43.2339401
736,"Escultura Naif - A Cobra e o Porco","",-22.9329112,-43.2339401
737,"Escultura Naif - A Cobra e o Sapo","",-22.9329112,-43.2339401
738,"Escultura Naif - O Macaco","",-22.9329112,-43.2339401
739,"Coreto da Praça do Bichinhos","",-22.9329112,-43.2339401
740,"Escultura Naif - O Duende","",-22.9329112,-43.2339401
741,"Escultura Naif - O Duende com Acordeon","",-22.9329112,-43.2339401
742,"Escultura Naif - O Elefante","",-22.9329112,-43.2339401
743,"Escultura Naif - O Elefante Filhote ","",-22.9329112,-43.2339401
744,"Escultura Naif - A Emilia","",-22.9329112,-43.2339401
745,"Escultura Naif - O Esquilo","",-22.9329112,-43.2339401
746,"Escultura Naif - A Foca","",-22.9329112,-43.2339401
747,"Escultura Naif - A Galinha","",-22.9329112,-43.2339401
748,"Escultura Naif - O Galo","",-22.9329112,-43.2339401
749,"Escultura Naif - O Ganso","",-22.9329112,-43.2339401
750,"Escultura Naif - O Gato","",-22.9329112,-43.2339401
751,"Escultura Naif - A Girafa","",-22.9329112,-43.2339401
752,"Escultura Naif - O Hipopótamo","",-22.9329112,-43.2339401
753,"Escultura Naif - O Indio","",-22.9329112,-43.2339401
754,"Escultura Naif - O Jacaré I","",-22.9329112,-43.2339401
755,"Escultura Naif - Jacaré II","",-22.9329112,-43.2339401
756,"Escultura Naif - O Jogador Brasileiro","",-22.9329112,-43.2339401
757,"Escultura Naif - O Leão","",-22.9329112,-43.2339401
758,"Escultura Naif - A Lontra","",-22.9329112,-43.2339401
759,"Escultura Naif - Mãe e Filhote Dinossauro","",-22.9329112,-43.2339401
760,"Escultura Naif - O Papagaio","",-22.9329112,-43.2339401
761,"Escultura Naif - Os Patinhos","",-22.9329112,-43.2339401
762,"Escultura Naif - O Pavão","",-22.9329112,-43.2339401
763,"Escultura Naif - O Pinguim","",-22.9329112,-43.2339401
764,"Escultura Naif - A Pirâmide","",-22.9329112,-43.2339401
765,"Escultura Naif - O Polvo","",-22.9329112,-43.2339401
766,"Escultura Naif - O Tamandua","",-22.9329112,-43.2339401
768,"Escultura Naif - O Rinoceronte","",-22.9329112,-43.2339401
769,"Escultura Naif - O Saci Perere","",-22.9329112,-43.2339401
770,"Escultura Naif - A Sereia","",-22.9329112,-43.2339401
771,"Escultura Naif - As Tartarugas","",-22.9329112,-43.2339401
772,"Escultura Naif - A Tartaruga Gigante","",-22.9329112,-43.2339401
773,"Escultura Naif - O Urso","",-22.9329112,
774,"Escultura Naif - A Vaca","",-22.9329112,-43.2339401
775,"Escultura Naif - A Visconde de Sabugosa","",-22.9329112,-43.2339401
776,"Escultura Naif - A Zebra","",-22.9329112,-43.2339401
777,"Marco da Inauguração da Avenida Paulo de Frontin","Jan/1919",-22.9243188,-43.2095377
778,"Piso de Pé de Moleque da Ladeira Souza Doca","",-22.9312886,-43.2082508
779,"Banco da Praça dos Bichinhos I","",-22.9684518,-43.1796113
780,"Banco da Praça dos Bichinhos II","",-22.9684518,-43.1796113
781,"Banco da Praça dos Bichinhos III","",-22.9684518,-43.1796113
782,"Banco da Praça dos Bichinhos IV","",-22.9684518,-43.1796113
783,"Banco da Praça dos Bichinhos V","",-22.9684518,-43.1796113
784,"Chafariz da Praça Saens Pena","Nov/1947",-22.9243941,-43.2328928
785,"Chafariz da Praça Xavier de Brito","Ago/1963",-22.9316581,-43.2430116
786,"Chafariz da Praça Paulo de Frontin","Jan/1911",-22.9248202,-43.2092378
787,"Fonte das Águas Férreas ","Dez/1940",-22.9573635,-43.2688191
788,"Bebedouro da Estrada Velha da Tijuca","Jan/1858",-22.9521093,-43.2620343
789,"Lago da Ponte do Alto Boa Vista ","Dez/1940",-22.9507156,-43.2578853
790,"Lago da Cascata do Alto da Boa Vista ","Dez/1940",-22.9576214,-43.2644891
791,"Bica do Monteiro","Jan/1886",-22.9583645,-43.2652777
792,"Chafariz de Grandjean de Montigny ","Jan/1848",-22.9616678,-43.2733192
793,"Fonte Inglesa do Alto da Boa Vista ","",-22.9616678,-43.2733192
794,"Edson Passos ","Jun/1955",-22.9462468,-43.2578849
795,"Guarda-corpo da Rua São Rafael","Jan/1895",-22.9449807,-43.2545888
796,"Marco de Inauguração da Avenida Edson Passos","Dez/1940",-22.9516345,-43.2602768
797,"Ponte do Rio São João ","",-22.9550967,-43.2650407
798,"Piso de Pé de Moleque da Avenida Edson Passos","",-22.9552948,-43.265225
799,"Piso de Pé de Moleque do Bebedouro da Estrada Velha da Tijuca","",-22.9521093,-43.2620343
800,"Lanterna Japonesa I do Alto da Boa Vista","Mai/1957",-22.9571733,-43.265454
801,"Ponte de Madeira ","",-22.9507511,-43.2577902
802,"Lanterna Japonesa II do Alto da Boa Vista","Jun/2014",-22.9507511,-43.2577902
803,"Leão ","Jan/1906",-22.9577422,-43.26624
804,"Frades do Alto da Boa Vista","Dez/1940",-22.9577422,-43.26624
805,"Lampadário do Alto da Boa Vista","Jan/1950",-22.9662674,-43.2774695
806,"Marco em Tributo de Gratidão ","Jan/1857",-22.9666564,-43.2775942
807,"Sanitario Publico da Furnas de Agassiz","Nov/1919",-22.981873,,-43.294601
808,"Marco da Inauguração do Itanhangá","Dez/1975",-22.9844612,-43.3000407
809,"Amurada do Itanhangá","Dez/1975",-22.9844612,-43.3000407
810,"Noel Rosa III deposito","Ago/1996",-22.9133266,-43.2353111
811,"Pedro Ernesto ","Nov/1953",-22.9140258,-43.2370577
812,"Noel Rosa II","Mai/1987",-22.9158194,-43.2462725
813,"Noel Rosa I","Ago/1938",-22.9164223,-43.250327
814,"Heleno da Costa Brandão ","Ago/1948",-22.9129879,-43.2421185
815,"Aos Hahnemannianos - Rodrigues Galhardo, Joaquim Murtinho, Licínio Cardoso, Braga e Costa e Dias da Cruz","Abr/1972",-22.9130602,-43.2425489
816,"Piso de Pedra Portuguesa das Calçadas Musicais","Jan/1965",-22.9151577,,-43.2426861
817,"Obelisco de Vila Isabel","Ago/1996",-22.9166566,-43.2502656
